mmsi,message_type,dt_insert_utc,longitude,latitude,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,sog,cog,rot,heading,nav_status,nav_status_code,source,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,eeid,source_filename,H3index_0,H3_int_index_0,H3_int_index_1,H3_int_index_2,H3_int_index_3,H3_int_index_4,H3_int_index_5,H3_int_index_6,H3_int_index_7,H3_int_index_8,H3_int_index_9,H3_int_index_10,H3_int_index_11,H3_int_index_12,H3_int_index_13,H3_int_index_14,H3_int_index_15
259050000,27,2023-02-01 07:17:14,31.75333333,76.05833333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,7.0,93.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 07:16:59,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201071813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996438589439,607988595982073855,612492195594764287,616995795221348351,621499394848686079,626002994476031999,630506594103401471,635010193730771647,639513793358142111,644017392985512604
259050000,27,2023-02-01 07:35:17,31.88,76.055,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,7.0,96.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 07:35:01,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201073613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596216954879,612492195831742463,616995795458588671,621499395085926399,626002994713280511,630506594340647935,635010193968018111,639513793595388591,644017393222759083
259050000,27,2023-02-01 07:53:14,32.01166667,76.05333333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,6.0,86.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 07:52:58,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201075413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996707024895,607988596250509311,612492195869491199,616995795493191679,621499395120365567,626002994747727871,630506594375095807,635010194002466047,639513793629836535,644017393257207029
259050000,27,2023-02-01 07:20:22,31.775,76.05666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,6.0,98.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 07:20:02,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201072214.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981397213872127,603484996438589439,607988595982073855,612492195607347199,616995795233669119,621499394860810239,626002994488176639,630506594115545599,635010193742915775,639513793370286247,644017392997656737
259050000,27,2023-02-01 08:50:21,32.585,76.07666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,10.0,85.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 08:50:00,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201085213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981399361355775,603484998854508543,607988598397992959,612492198012780543,616995797639888895,621499397267193855,626002996894556159,630506596521924095,635010196149294271,639513795776664743,644017395404035253
259050000,1,2023-02-01 06:24:26,31.35893167,76.065545,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,7.6,92.8,0.0,88.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:24:04,2023-02-01 04:16:28,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201062613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001538863103,607988601132679167,612492200745369599,616995800371429375,621499399998701567,626002999626047487,630506599253414911,635010198880785343,639513798508155799,644017398135526294
259050000,1,2023-02-01 06:19:07,31.31289667,76.065885,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.3,92.6,0.0,88.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:18:45,2023-02-01 04:16:28,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201062013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001270427647,607988601132679167,612492200755855359,616995800381390847,621499400008663039,626002999636025343,630506599263395327,635010198890765439,639513798518135895,644017398145506389
259050000,1,2023-02-01 06:24:04,31.34861667,76.06564167,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,7.4,91.9,0.0,91.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:22:53,2023-02-01 04:16:28,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201062413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001538863103,607988601132679167,612492200745369599,616995800370905087,621499399998046207,626002999625408511,630506599252775935,635010198880146175,639513798507516647,644017398134887136
259050000,1,2023-02-01 06:16:42,31.27730667,76.065965,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.3,88.8,0.0,89.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:14:56,2023-02-01 04:16:28,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201061817.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001270427647,607988600881020927,612492200500002815,616995800126586879,621499399753891839,626002999381241855,630506599008609279,635010198635979455,639513798263349895,644017397890720384
259050000,27,2023-02-01 06:26:13,31.375,76.065,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,7.0,88.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 06:25:58,2023-02-01 04:16:28,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201062812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981402582581247,603485001538863103,607988601132679167,612492200749563903,616995800375361535,621499400003649535,626002999631003647,630506599258370559,635010198885740799,639513798513111247,644017398140481737
259050000,27,2023-02-01 08:18:05,32.215,76.06,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,10.0,79.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 08:16:56,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201081812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603484998586073087,607988598163111935,612492197786288127,616995797412872191,621499397040111615,626002996667453439,630506596294821887,635010195922191999,639513795549562479,644017395176932972
259050000,1,2023-02-01 09:17:17,32.670755,76.07900667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,10.3,89.5,0.0,86.0,Under Way Using Engine,0,S-AIS,2023-02-01 08:57:13,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201091812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981399361355775,603485018584514559,607988618111221759,612492217726009343,616995817352593407,621499416979800063,626003016607154175,630506616234522111,635010215861892479,639513815489262935,644017415116633429
259050000,27,2023-02-01 08:57:04,32.655,76.07833333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,10.0,92.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 08:55:57,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201085812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981399361355775,603485018584514559,607988618111221759,612492217734397951,616995817360719871,621499416987926527,626003016615288831,630506616242656255,635010215870028543,639513815497399007,644017415124769497
259050000,1,2023-02-01 09:36:19,32.90499833,76.08748833,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,1.9,342.5,0.0,28.0,Under Way Using Engine,0,S-AIS,2023-02-01 09:35:56,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201093812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981415467483135,603485014692200447,607988614302793727,612492213925969919,616995813454512127,621499413081849855,626003012709208063,630506612336577535,635010211963947903,639513811591318367,644017411218688862
259050000,27,2023-02-01 09:48:06,32.89,76.08166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,5.0,196.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 09:46:57,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201094812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981415467483135,603485014692200447,607988614269239295,612492213886124031,616995813512445951,621499413139619839,626003012766982143,630506612394350079,635010212021720127,639513811649090583,644017411276461073
259050000,27,2023-02-01 09:56:13,32.88833333,76.08166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,2.0,4.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 09:55:54,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201095813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981415467483135,603485014692200447,607988614269239295,612492213886124031,616995813512445951,621499413142667263,626003012770033663,630506612397401599,635010212024771839,639513811652142295,644017411279512786
259050000,27,2023-02-01 09:39:05,32.905,76.08833333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,1.0,27.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 09:37:57,2023-02-01 07:03:39,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201094014.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477822282563583,598981415467483135,603485014692200447,607988614302793727,612492213827403775,616995813454512127,621499413081849855,626003012709195775,630506612336563199,635010211963933247,639513811591303703,644017411218674192
259050000,1,2023-02-01 22:14:09,29.787065,74.42790667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,11.8,204.7,0.0,202.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:13:46,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201221413.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494744453709823,598998374145851391,603501941158313983,608005540735352831,612509140360626175,617012739986948095,621516339614253055,626019939241603071,630523538868973055,635027138496343231,639530738123713679,644034337751084170
259050000,27,2023-02-01 22:14:20,29.78666667,74.42666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,205.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:13:57,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201221613.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494744453709823,598998374145851391,603501941158313983,608005540735352831,612509140360626175,617012739986948095,621516339614220287,626019939241578495,630523538868946943,635027138496317311,639530738123687775,644034337751058264
259050000,1,2023-02-01 23:26:57,29.40881667,74.21248667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,11.8,205.2,0.0,201.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:26:35,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201232813.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998370924625919,603501970283560959,608005569860599807,612509169473290239,617012769099874303,621516368727212031,626019968354570239,630523567981940223,635027167609310335,639530767236680791,644034366864051284
259050000,3,2023-02-01 23:20:54,29.44089667,74.23083333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,11.7,205.0,0.0,202.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:20:15,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201232212.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998370924625919,603501970283560959,608005569793490943,612509169418764287,617012769045086207,621516368672358399,626019968299704319,630523567927071743,635027167554442111,639530767181812567,644034366809183060
259050000,27,2023-02-01 22:56:18,29.56666667,74.30333333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,203.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:56:00,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201225812.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998370924625919,603501969746690047,608005569306951679,612509168925933567,617012768551731199,621516368179003391,626019967806345215,630523567433714687,635027167061084927,639530766688455311,644034366315825801
259050000,27,2023-02-01 23:15:40,29.52,74.27666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,205.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:04:54,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201231612.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998370924625919,603501969746690047,608005569256620031,612509168879796223,617012768506904575,621516368134078463,626019967761444863,630523567388814847,635027167016185087,639530766643555567,644034366270926059
259050000,3,2023-02-01 22:40:46,29.65066833,74.35069,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,11.8,206.2,0.0,204.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:39:52,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201224213.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998374145851391,603501973504786431,608005573115379711,612509172732264447,617012772357799935,621516371985137663,626019971612479487,630523571239846399,635027170867216639,639530770494587079,644034370121957610
259050000,27,2023-02-01 22:21:08,29.755,74.41,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,202.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:19:59,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201222217.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998374145851391,603501972967915519,608005572511399935,612509172124090367,617012771750674431,621516371377881087,626019971005239295,630523570632607231,635027170259977343,639530769887347807,644034369514718301
259050000,27,2023-02-01 22:29:19,29.70666667,74.38333333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,206.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:29:01,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201223013.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998374145851391,603501972967915519,608005572360404991,612509171975192575,617012771601252351,621516371228557311,626019970855903231,630523570483273215,635027170110643455,639530769738013935,644034369365384429
259050000,27,2023-02-01 22:32:24,29.69166667,74.37333333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,203.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:32:03,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201223413.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998374145851391,603501972833697791,608005572360404991,612509171983581183,617012771610689535,621516371237961727,626019970865328127,630523570492696575,635027170120066687,639530769747437151,644034369374807640
259050000,27,2023-02-01 22:26:18,29.72333333,74.39166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,204.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 22:26:01,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201222812.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998374145851391,603501972967915519,608005572578508799,612509172199587839,617012771825909759,621516371453149183,626019971080515583,630523570707883007,635027170335253311,639530769962623783,644034369589994272
259050000,1,2023-02-01 23:53:44,29.26673,74.13066833,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.6,205.9,0.0,204.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:53:24,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201235412.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998375219593215,603501975786487807,608005575397081087,612509175022354431,617012774649200639,621516374276440063,626019973903790079,630523573531160063,635027173158530175,639530772785900639,644034372413271129
259050000,27,2023-02-01 23:50:18,29.285,74.14166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,13.0,206.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:50:00,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201235213.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998375219593215,603501975786487807,608005575397081087,612509175016062975,617012774643171327,621516374270410751,626019973897666559,630523573525035007,635027173152405183,639530772779775623,644034372407146112
259050000,1,2023-02-01 23:48:17,29.30111167,74.15035333,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.4,202.7,0.0,200.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:47:08,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201235011.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998376293335039,603501975786487807,608005575329972223,612509174955245567,617012774581305343,621516374208479231,626019973835837439,630523573463205375,635027173090575423,639530772717945911,644034372345316402
259050000,1,2023-02-01 23:33:17,29.37563167,74.19329,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.1,203.9,0.0,201.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:32:54,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201233413.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998376293335039,603501975249616895,608005574793101311,612509174414180351,617012774040502271,621516373667774463,626019973295132671,630523572922500607,635027172549870783,639530772177241255,644034371804611749
259050000,27,2023-02-01 23:35:14,29.365,74.18666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,12.0,207.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 23:35:00,2023-02-01 20:00:00,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201233613.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585487742767464447,589991204955881471,594494778813448191,598998376293335039,603501975249616895,608005574860210175,612509174474997759,617012774101057535,621516373728362495,626019973355704319,630523572983073791,635027172610443967,639530772237814431,644034371865184922
259050000,1,2023-02-01 01:35:05,28.42049833,76.10482833,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.2,96.0,0.0,92.0,Under Way Using Engine,0,S-AIS,2023-02-01 01:33:53,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201013613.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585470700337233919,589974093806174207,594477633304002559,598981229710147583,603484828397993983,607988427958255615,612492027575140351,616995627201462271,621499226828734463,626002826456088575,630506426083458559,635010025710828607,639513625338199087,644017224965569577
259050000,27,2023-02-01 01:32:11,28.4,76.105,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.0,90.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 01:32:00,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201013213.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585470700337233919,589974093806174207,594477633304002559,598981229710147583,603484828397993983,607988427958255615,612492027570946047,616995627197005823,621499226824245247,626002826451587071,630506426078975487,635010025706326399,639513625333696879,644017224961067373
259050000,27,2023-02-01 01:53:16,28.61333333,76.10166667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.0,96.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 01:52:57,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201015413.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585470700337233919,589974093806174207,594477633304002559,598981229710147583,603484828666429439,607988428226691071,612492027841478655,616995627468587007,621499227095728127,626002826723090431,630506426350458879,635010025977829055,639513625605199495,644017225232569986
259050000,27,2023-02-01 00:54:08,28.015,76.115,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,8.0,92.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 00:52:57,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201005413.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585470700337233919,589974093806174207,594477633304002559,598981230783889407,603484830277042175,607988429854081023,612492029479354367,616995629104889855,621499228732063743,626002828359421951,630506427986790399,635010027614160575,639513627241531031,644017226868901521
259050000,27,2023-02-01 00:44:55,27.925,76.11666667,9312107,KV HARSTAD,JWBR,Law Enforcement,55,,A,83.0,17.0,Norway,259,COASTGUARD PATROL,2460,6.0,9.0,96.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 00:43:57,2023-01-31 02:24:04,Service Ship,Patrol Vessel,4761645918517774864,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201004613.csv.gz,8001fffffffffff,576495936675512319,580986342163349503,585470700337233919,589974093806174207,594477633304002559,598981230783889407,603484862086643711,607988461646905343,612492061259595775,616995660885655551,621499260512927743,626002860140290047,630506459767657983,635010059395028159,639513659022398639,644017258649769134
